Transaction ID, Latency
17189,17677
17190,16057
17191,10650
17192,17894
17193,31952
17194,2553
17195,8946
17196,9761
17197,18723
17198,4539
17199,13739
17200,1419
17201,1650
17202,14601
17203,8261
17204,23786
17205,8295
17206,21909
17207,26904
17208,13997
17209,1842
17210,2677
17211,2414
17212,2785
17213,1445
17214,14411
17215,2919
17216,15456
17217,7146
17218,7686
17219,6992
17220,23628
17221,24750
17222,2181
17223,12321
17224,19483
17225,12952
17226,11306
17227,17512
17228,2606
17229,9534
17230,12714
17231,13753
17232,1949
17233,5035
17234,1226
17235,2783
17236,32125
17237,2017
17238,17432
17239,17878
17240,9402
17241,3098
17242,9618
17243,13984
17244,13473
17245,3200
17246,8412
17247,2094
17248,1741
17249,1619
17250,2066
17251,3247
17252,14298
17253,17776
17254,30589
17255,4691
17256,17706
17257,2885
17258,11120
17259,3620
17260,9673
17261,11191
17262,27644
17263,27305
17264,19861
17265,3918
17266,38362
17267,12940
17268,26472
17269,19462
17270,8941
17271,18955
17272,1854
17273,3961
17274,5864
17275,25577
17276,13332
17277,12552
17278,19148
17279,31992
17280,7090
17281,12108
17282,19296
17283,10304
17284,17567
17285,1467
17286,22253
17287,22826
17288,16022
17289,1971
17290,15052
17291,1462
17292,2298
17293,14731
17294,2793
17295,3784
17296,2968
17297,1901
17298,5614
17299,6338
17300,1168
17301,7880
17302,7977
17303,8198
17304,13513
17305,1905
17306,12987
17307,2516
17308,9901
17309,24909
17310,3034
17311,7404
17312,14093
17313,16396
17314,3287
17315,13072
17316,3163
17317,12114
17318,10119
17319,1423
17320,1876
17321,14435
17322,17057
17323,17034
17324,9050
17325,11378
17326,13526
17327,8060
17328,8741
17329,9873
17330,21633
17331,6875
17332,44005
17333,3081
17334,4706
17335,4920
17336,1770
17337,19398
17338,3701
17339,3319
17340,17507
17341,10326
17342,3488
17343,1749
17344,26970
17345,17668
17346,1657
17347,15577
17348,17417
17349,18701
17350,8805
17351,25984
17352,13914
17353,17381
17354,5877
17355,9688
17356,13172
17357,10773
17358,11736
17359,11128
17360,8607
17361,11147
17362,6315
17363,8494
17364,33405
17365,26108
17366,4470
17367,32064
17368,28972
17369,1836
17370,24487
17371,1704
17372,1893
17373,28761
17374,25905
17375,24681
17376,33386
17377,22545
17378,15392
17379,9140
17380,11176
17381,18337
17382,8338
17383,7115
17384,18798
17385,10848
17386,11041
17387,2785
17388,11722
17389,3536
17390,27027
17391,14533
17392,26711
17393,28896
17394,7944
17395,2299
17396,1139
17397,830
17398,13279
17399,16466
17400,26224
17401,28097
17402,2772
17403,7328
17404,5079
17405,19930
17406,1924
17407,2175
17408,24492
17409,21267
17410,22192
17411,7974
17412,18841
17413,18619
17414,4787
17415,26633
17416,4709
17417,1216
17418,17607
17419,18170
17420,18260
17421,18007
17422,17308
17423,11920
17424,4220
17425,11646
17426,25184
17427,18578
17428,7506
17429,8987
17430,5266
17431,41694
17432,15538
17433,42795
17434,14851
17435,1695
17436,18024
17437,2709
17438,15072
17439,22982
17440,20915
17441,4622
17442,6133
17443,5291
17444,6730
17445,17593
17446,910
17447,2642
17448,20059
17449,17900
17450,15624
17451,17246
17452,18696
17453,1564
17454,8673
17455,8879
17456,14898
17457,15009
17458,10245
17459,2926
17460,10549
17461,10779
17462,3726
17463,22049
17464,3345
17465,14694
17466,21245
17467,1965
17468,1821
17469,13498
17470,11887
17471,3313
17472,11218
17473,13265
17474,11392
17475,4665
17476,9184
17477,1463
17478,7091
17479,8331
17480,3560
17481,4552
17482,13533
17483,2507
17484,1235
17485,14375
17486,12829
17487,2105
17488,16852
17489,25046
17490,17436
17491,11778
17492,14932
17493,15659
17494,11868
17495,3756
17496,2332
17497,3027
17498,2935
17499,3789
17500,4020
17501,2715
17502,3825
17503,8578
17504,4523
17505,3820
17506,9781
17507,5791
17508,14065
17509,5509
17510,2302
17511,1715
17512,3073
17513,3606
17514,9080
17515,14491
17516,8624
17517,16346
17518,1692
17519,14936
17520,7131
17521,17511
17522,13992
17523,10200
17524,2034
17525,1974
17526,2287
17527,16885
17528,1832
17529,16478
17530,1474
17531,1902
17532,10129
17533,8837
17534,2548
17535,9409
17536,2437
17537,8623
17538,1890
17539,2266
17540,18096
17541,2211
17542,17363
17543,2032
17544,2895
17545,14108
17546,2408
17547,2528
17548,13874
17549,8921
17550,2380
17551,2097
17552,9237
17553,10170
17554,28673
17555,26043
17556,11635
17557,10181
17558,12286
17559,2255
17560,8780
17561,14791
17562,1444
17563,9041
17564,2029
17565,2063
17566,10835
17567,1983
17568,11075
17569,19316
17570,3497
17571,17501
17572,30101
17573,24846
17574,21795
17575,10034
17576,11454
17577,11237
17578,1888
17579,2121
17580,11644
17581,11226
17582,1879
17583,15146
17584,2903
17585,7023
17586,6527
17587,11805
17588,12193
17589,8998
17590,6597
17591,1877
17592,2169
17593,11888
17594,3234
17595,11587
17596,3761
17597,2359
17598,2348
17599,3066
17600,19958
17601,1436
17602,22792
17603,9173
17604,30672
17605,3175
17606,13612
17607,16356
17608,2600
17609,21725
17610,22739
17611,22794
17612,6743
17613,9331
17614,15307
17615,18586
17616,6778
17617,10039
17618,13107
17619,11854
17620,11437
17621,16659
17622,11764
17623,15753
17624,9261
17625,16576
17626,22811
17627,21347
17628,17266
17629,17732
17630,10362
17631,2286
17632,1623
17633,2229
17634,1435
17635,1249
17636,13395
17637,1307
17638,13248
17639,14162
17640,19694
17641,574
17642,17180
17643,19001
17644,21074
17645,19788
17646,1272
17647,10810
17648,10577
17649,3616
17650,10417
17651,3371
17652,2281
17653,1448
17654,8130
17655,16059
17656,13755
17657,7966
17658,15884
17659,3847
17660,12609
17661,1005
17662,10705
17663,16499
17664,14854
17665,15833
17666,10478
17667,26755
17668,9891
17669,11009
17670,9303
17671,11544
17672,11201
17673,17328
17674,21483
17675,1411
17676,3156
17677,17862
17678,2548
17679,17882
17680,12412
17681,18673
17682,1379
17683,25534
17684,2053
17685,2155
17686,13971
17687,16695
17688,1494
17689,10187
17690,9615
17691,5269
17692,10213
17693,8348
17694,10247
17695,8312
17696,6471
17697,9647
17698,1124
17699,24617
17700,24619
17701,15684
17702,3042
17703,10667
17704,2596
17705,2394
17706,12632
17707,3043
17708,12736
17709,17082
17710,12542
17711,13694
17712,14527
17713,18188
17714,18080
17715,6263
17716,13993
17717,14055
17718,3752
17719,2116
17720,14058
17721,16281
17722,15807
17723,17253
17724,33935
17725,17551
17726,1666
17727,1987
17728,1384
17729,2946
17730,11230
17731,19882
17732,1784
17733,12398
17734,11860
17735,11907
17736,13901
17737,18995
17738,4995
17739,9847
17740,18553
17741,6119
17742,13884
17743,13025
17744,13673
17745,1896
17746,3206
17747,12671
17748,10760
17749,3079
17750,21639
17751,657
17752,22621
17753,1511
17754,1607
17755,1319
17756,12892
17757,11701
17758,12607
17759,3627
17760,1784
17761,19137
17762,1806
17763,3023
17764,16452
17765,11205
17766,16602
17767,10328
17768,26660
17769,12037
17770,21446
17771,3785
17772,20328
17773,27751
17774,1837
17775,20440
17776,15769
17777,18352
17778,11066
17779,14457
17780,26957
17781,6484
17782,8564
17783,5138
17784,9798
17785,4347
17786,16650
17787,18583
17788,2430
17789,14143
17790,1235
17791,14322
17792,11979
17793,8271
17794,7436
17795,9681
17796,8772
17797,865
17798,6027
17799,3596
17800,6870
17801,15215
17802,13831
17803,3390
17804,19118
17805,3200
17806,16125
17807,22756
17808,17801
17809,1790
17810,2401
17811,2277
17812,16669
17813,18238
17814,21623
17815,22610
17816,23646
17817,9868
17818,21836
17819,10277
17820,9544
17821,15514
17822,16709
17823,14231
17824,17886
17825,18335
17826,19636
17827,854
17828,1119
17829,2671
17830,24753
17831,19957
17832,3734
17833,6882
17834,4580
17835,24269
17836,16379
17837,18223
17838,18769
17839,16154
17840,20481
17841,3851
17842,3176
17843,9136
17844,8522
17845,16093
17846,35929
17847,23316
17848,21857
17849,13126
17850,15408
17851,13322
17852,9166
17853,13536
17854,16447
17855,23547
17856,8697
17857,1866
17858,2534
17859,2534
17860,6012
17861,11699
17862,7331
17863,7324
17864,9294
17865,1915
17866,17636
17867,10916
17868,8255
17869,10901
17870,1801
17871,10742
17872,10549
17873,17153
17874,16887
17875,17725
17876,2042
17877,32214
17878,1685
17879,25018
17880,12903
17881,13735
17882,9320
17883,24709
17884,16077
17885,2469
17886,3227
17887,12112
17888,2774
17889,2491
17890,1120
17891,23001
17892,2838
17893,1707
17894,10170
17895,13216
17896,27159
17897,19625
17898,18621
17899,6503
17900,25876
17901,19813
17902,23855
17903,18076
17904,16927
17905,14912
17906,12052
17907,10676
17908,16118
17909,3776
17910,1808
17911,25016
17912,3338
17913,11123
17914,13384
17915,9561
17916,24391
17917,22535
17918,1889
17919,8537
17920,1681
17921,17433
17922,17383
17923,14873
17924,1897
17925,10957
17926,2206
17927,18444
17928,9959
17929,17982
17930,13223
17931,2589
17932,2001
17933,3155
17934,3799
17935,1313
17936,12571
17937,1520
17938,2876
17939,1284
17940,17980
17941,40412
17942,19459
17943,13250
17944,19094
17945,13063
17946,1112
17947,13715
17948,9742
17949,37077
17950,37041
17951,33375
17952,33978
17953,31885
17954,14192
17955,32192
17956,21641
17957,3331
17958,20646
17959,15378
17960,15779
17961,5854
17962,2091
17963,3003
17964,13441
17965,2107
17966,17448
17967,3032
17968,21716
17969,27077
17970,9799
17971,1592
17972,26773
17973,15105
17974,1540
17975,21855
17976,21895
17977,2661
17978,10913
17979,3636
17980,14761
17981,16089
17982,11770
17983,19757
17984,9913
17985,21736
17986,2950
17987,19394
17988,27283
17989,11756
17990,2971
17991,17935
17992,13655
17993,23180
17994,15937
17995,13318
17996,21574
17997,26426
17998,13814
17999,2401
18000,28043
18001,2805
18002,18647
18003,3425
18004,25731
18005,20266
18006,18874
18007,3629
18008,23038
18009,14377
18010,15581
18011,10264
18012,13824
18013,6279
18014,20423
18015,14291
18016,23957
18017,3905
18018,23464
18019,780
18020,20565
18021,3608
18022,20204
18023,1989
18024,4932
18025,2581
18026,15505
18027,7286
18028,16044
18029,6587
18030,10787
18031,21935
18032,22365
18033,8492
18034,2046
18035,15521
18036,22988
18037,2314
18038,3951
18039,23888
18040,8828
18041,10045
18042,12450
18043,1969
18044,1500
18045,1561
18046,4559
18047,10279
18048,4419
18049,7945
18050,3351
18051,2778
18052,20230
18053,2520
18054,38661
18055,1690
18056,2577
18057,2109
18058,20084
18059,12216
18060,12601
18061,21813
18062,11227
18063,18757
18064,23203
18065,13571
18066,6603
18067,11849
18068,11666
18069,9195
18070,2745
18071,7504
18072,7795
18073,26153
18074,30267
18075,14775
18076,14382
18077,2660
18078,20253
18079,967
18080,9723
18081,13631
18082,21976
18083,22351
18084,17536
18085,10840
18086,14207
18087,10116
18088,10391
18089,8297
18090,6724
18091,15011
18092,4293
18093,14483
18094,2275
18095,1906
18096,1609
18097,3001
18098,9798
18099,11010
18100,3299
18101,3823
18102,33668
18103,33699
18104,2854
18105,17135
18106,19107
18107,23165
18108,19530
18109,11601
18110,1750
18111,20638
18112,25757
18113,16474
18114,7773
18115,19440
18116,1546
18117,12951
18118,23765
18119,19339
18120,17035
18121,3440
18122,1633
18123,975
18124,2171
18125,19467
18126,19231
18127,11314
18128,16162
18129,18320
18130,12748
18131,13764
18132,10404
18133,9391
18134,12892
18135,6469
18136,6782
18137,16915
18138,3291
18139,19872
18140,10147
18141,21079
18142,14765
18143,2471
18144,4365
18145,23973
18146,3138
18147,22861
18148,2044
18149,9864
18150,20636
18151,24558
18152,12197
18153,1938
18154,2145
18155,11587
18156,2163
18157,8568
18158,11790
18159,11884
18160,10087
18161,5728
18162,6403
18163,12430
18164,9014
18165,5379
18166,8167
18167,10378
18168,2381
18169,9776
18170,7770
18171,2408
18172,10816
18173,14657
18174,16229
18175,16547
18176,2397
18177,3136
18178,3205
18179,7346
18180,8665
18181,13598
18182,9418
18183,22804
18184,15576
18185,12448
18186,12116
18187,13144
18188,11659
18189,2290
18190,10012
18191,13790
18192,13576
18193,8781
18194,9776
18195,22971
18196,18859
18197,18902
18198,16740
18199,20362
18200,24297
18201,2188
18202,2190
18203,2134
18204,1942
18205,21425
18206,1095
18207,10665
18208,2026
18209,8295
18210,24801
18211,10365
18212,14684
18213,10230
18214,15335
18215,20867
18216,16287
18217,16346
18218,1493
18219,13260
18220,1198
18221,1963
18222,8943
18223,17493
18224,16622
18225,3087
18226,2343
18227,11096
18228,2026
18229,2321
18230,10882
18231,23075
18232,21994
18233,13564
18234,14281
18235,1637
18236,11328
18237,13510
18238,1927
18239,16676
18240,20427
18241,2159
18242,2449
18243,3223
18244,4222
18245,19627
18246,1967
18247,19910
18248,3000
18249,18550
18250,8730
18251,1701
18252,10577
18253,10624
18254,1751
18255,2179
18256,13662
18257,14105
18258,5017
18259,8330
18260,2772
18261,12936
18262,1835
18263,24960
18264,1635
18265,2857
18266,12956
18267,12201
18268,15578
18269,1413
18270,3320
18271,15309
18272,17351
18273,10229
18274,15942
18275,17508
18276,14141
18277,12763
18278,13883
18279,8135
18280,1224
18281,2462
18282,8078
18283,7787
18284,22764
18285,2393
18286,23261
18287,1175
18288,22250
18289,32497
18290,28336
18291,13158
18292,3401
18293,18393
18294,1770
18295,1209
18296,17479
18297,3996
18298,22421
18299,21607
18300,14789
18301,14598
18302,11243
18303,14328
18304,2223
18305,2615
18306,8228
18307,8019
18308,2042
18309,13070
18310,3965
18311,2366
18312,13050
18313,1972
18314,2612
18315,9518
18316,2571
18317,1209
18318,3131
18319,15124
18320,13398
18321,2401
18322,27591
18323,2598
18324,14774
18325,14521
18326,14867
18327,14709
18328,2285
18329,9408
18330,12723
18331,12789
18332,5320
18333,15550
18334,2030
18335,22014
18336,3176
18337,1879
18338,21709
18339,17500
18340,10919
18341,17715
18342,7385
18343,3070
18344,9788
18345,9049
18346,9440
18347,1181
18348,9017
18349,1787
18350,4664
18351,3841
18352,1001
18353,3027
18354,20252
18355,4318
18356,14038
18357,18530
18358,10797
18359,18298
18360,16195
18361,2502
18362,10411
18363,2576
18364,16272
18365,1433
18366,1856
18367,16986
18368,17298
18369,1349
18370,11296
18371,7811
18372,9872
18373,3301
18374,13314
18375,13914
18376,12824
18377,16693
18378,12418
18379,15964
18380,9047
18381,1344
18382,2081
18383,8368
18384,3527
18385,21835
18386,23968
18387,18356
18388,11563
18389,6268
18390,9612
18391,10240
18392,6406
18393,13190
18394,14483
18395,10850
18396,3789
18397,2952
18398,2024
18399,18283
18400,1953
18401,2102
18402,20167
18403,2939
18404,3160
18405,17486
18406,2745
18407,17583
18408,2596
18409,1332
18410,16555
18411,16208
18412,16309
18413,8488
18414,15333
18415,9610
18416,20229
18417,11885
18418,5729
18419,16883
18420,8812
18421,3007
18422,2508
18423,17667
18424,1707
18425,27664
18426,24360
18427,10572
18428,25636
18429,17706
18430,15389
18431,15753
18432,11156
18433,983
18434,14231
18435,19327
18436,14401
18437,7935
18438,2261
18439,2888
18440,19996
18441,8933
18442,3108
18443,24671
18444,796
18445,1040
18446,16578
18447,20198
18448,10298
18449,12594
18450,18351
18451,1908
18452,2089
18453,25545
18454,6989
18455,8365
18456,12942
18457,4112
18458,4725
18459,5845
18460,19159
18461,11379
18462,18713
18463,12205
18464,14857
18465,10986
18466,5500
18467,16149
18468,11424
18469,9826
18470,2195
18471,15096
18472,11873
18473,15974
18474,12881
18475,1244
18476,2189
18477,8727
18478,18202
18479,19116
18480,10711
18481,15659
18482,8825
18483,19351
18484,4174
18485,13673
18486,14905
18487,13358
18488,12497
18489,12469
18490,8802
18491,16097
18492,19160
18493,16586
18494,6580
18495,20010
18496,15792
18497,8339
18498,41939
18499,7781
18500,11261
18501,36720
18502,1343
18503,32216
18504,47149
18505,32492
18506,47378
18507,30347
18508,32435
18509,40629
18510,16810
18511,2173
18512,14546
18513,20785
18514,19690
18515,8509
18516,10594
18517,6562
18518,4250
18519,1694
18520,12010
18521,15342
18522,2842
18523,12709
18524,2729
18525,14975
18526,18745
18527,2572
18528,14203
18529,17507
18530,18427
18531,1109
18532,1789
18533,1085
18534,16400
18535,16969
18536,17033
18537,20514
18538,12094
18539,12808
18540,3962
18541,18260
18542,2787
18543,22494
18544,1671
18545,11163
18546,17458
18547,2043
18548,2154
18549,21262
18550,6962
18551,23924
18552,19217
18553,24593
18554,2300
18555,27732
18556,1359
18557,13191
18558,29673
18559,21819
18560,25094
18561,9242
18562,16010
18563,6177
18564,17916
18565,22501
18566,7669
18567,24080
18568,10647
18569,2923
18570,15921
18571,15770
18572,16448
18573,2750
18574,2940
18575,28591
18576,11132
18577,13794
18578,12839
18579,11580
18580,4534
18581,2429
18582,2468
18583,3777
18584,18009
18585,17241
18586,1513
18587,21502
18588,1925
18589,963
18590,2172
18591,2322
18592,3363
18593,4616
18594,13711
18595,2466
18596,13480
18597,2246
18598,2421
18599,7836
18600,16955
18601,10947
18602,10661
18603,5251
18604,1982
18605,2636
18606,10638
18607,2521
18608,10542
18609,18084
18610,9199
18611,9676
18612,11769
18613,17500
18614,17977
18615,7672
18616,8551
18617,2827
18618,13920
18619,9222
18620,8700
18621,13741
18622,14407
18623,16435
18624,31393
18625,12960
18626,19839
18627,6275
18628,16183
18629,6393
18630,15845
18631,1440
18632,5256
18633,7068
18634,17453
18635,18472
18636,19203
18637,8564
18638,20345
18639,19850
18640,4976
18641,18311
18642,18815
18643,18151
18644,18581
18645,5062
18646,11267
18647,7788
18648,1828
18649,1583
18650,2566
18651,1985
18652,2311
18653,986
18654,1824
18655,9121
18656,3018
18657,2619
18658,10034
18659,2648
18660,11244
18661,3502
18662,14206
18663,13475
18664,10759
18665,3159
18666,10682
18667,13659
18668,11250
18669,12532
18670,2974
18671,1460
18672,21305
18673,2896
18674,21496
18675,2485
18676,13430
18677,1780
18678,5416
18679,9378
18680,10839
18681,9113
18682,2054
18683,2814
18684,10484
18685,12852
18686,12168
18687,17708
18688,18648
18689,1470
18690,19332
18691,12878
18692,19694
18693,10891
18694,15111
18695,17231
18696,17537
18697,15218
18698,2662
18699,9948
18700,5182
18701,9660
18702,6553
18703,10555
18704,3155
18705,1564
18706,12624
18707,14507
18708,10783
18709,13502
18710,11647
18711,16248
18712,11870
18713,5702
18714,12722
18715,1512
18716,2060
18717,14554
18718,14027
18719,2773
18720,10574
18721,15711
18722,2701
18723,16763
18724,27881
18725,16246
18726,12374
18727,16681
18728,15795
18729,18533
18730,1103
18731,895
18732,13408
18733,13385
18734,7359
18735,12534
18736,12465
18737,8820
18738,9691
18739,15138
18740,13815
18741,2548
18742,3686
18743,10085
18744,13039
18745,8168
18746,13263
18747,9813
18748,14513
18749,30436
18750,14572
18751,2307
18752,18460
18753,3091
18754,8046
18755,3328
18756,7896
18757,11265
18758,2534
18759,27693
18760,20053
18761,19588
18762,2920
18763,3084
18764,12203
18765,2978
18766,10385
18767,20026
18768,20206
18769,13790
18770,15818
18771,2205
18772,2593
18773,10828
18774,13730
18775,15122
18776,18645
18777,29279
18778,8547
18779,2997
18780,9378
18781,21127
18782,4339
18783,8581
18784,21653
18785,3514
18786,1101
18787,1987
18788,1737
18789,6311
18790,12071
18791,4938
18792,21632
18793,14187
18794,15963
18795,18389
18796,7276
18797,7987
18798,22291
18799,1093
18800,3064
18801,981
18802,7831
18803,12904
18804,3247
18805,13158
18806,14328
18807,15646
18808,15795
18809,16240
18810,10781
18811,14270
18812,23262
18813,8214
18814,14497
18815,19001
18816,8757
18817,3400
18818,18420
18819,3519
18820,16910
18821,14109
18822,2236
18823,16552
18824,14520
18825,18343
18826,20027
18827,7916
18828,16233
18829,2517
18830,16083
18831,10750
18832,2577
18833,15180
18834,10564
18835,4687
18836,13792
18837,12271
18838,997
18839,16695
18840,17746
18841,17814
18842,10019
18843,13504
18844,13437
18845,11685
18846,13342
18847,14557
18848,22209
18849,8871
18850,15866
18851,1919
18852,3561
18853,15555
18854,16881
18855,3424
18856,11796
18857,2376
18858,16988
18859,2626
18860,2358
18861,9907
18862,7185
18863,9671
18864,8633
18865,15371
18866,3250
18867,7180
18868,2356
18869,4041
18870,11165
18871,1300
18872,15350
18873,17433
18874,2021
18875,3353
18876,15336
18877,16165
18878,12331
18879,14407
18880,6994
18881,19467
18882,6578
18883,1899
18884,3300
18885,2583
18886,9614
18887,6932
18888,9447
18889,14382
18890,9052
18891,1829
18892,6582
18893,14643
18894,1862
18895,1200
18896,1086
18897,1483
18898,2264
18899,17861
18900,18708
18901,2657
18902,15486
18903,17891
18904,7501
18905,17146
18906,7989
18907,17375
18908,16207
18909,15947
18910,2166
18911,2123
18912,1801
18913,19057
18914,18495
18915,964
18916,1679
18917,1639
18918,16843
18919,2031
18920,3001
18921,10842
18922,1577
18923,12987
18924,2422
18925,12645
18926,13226
18927,2156
18928,12197
18929,13422
18930,12686
18931,3909
18932,10531
18933,11447
18934,15166
18935,2918
18936,14993
18937,17693
18938,19128
18939,18579
18940,20097
18941,1850
18942,13697
18943,17945
18944,27008
18945,28955
18946,1454
18947,17926
18948,15894
18949,3271
18950,16089
18951,2272
18952,18511
18953,5477
18954,7592
18955,8937
18956,21180
18957,16241
18958,2428
18959,2037
18960,15943
18961,16636
18962,16781
18963,16892
18964,10411
18965,8812
18966,7115
18967,6800
18968,994
18969,5239
18970,1985
18971,2147
18972,5798
18973,4323
18974,11295
18975,11441
18976,16574
18977,23456
18978,23665
18979,23959
18980,13016
18981,14661
18982,23885
18983,10302
18984,6732
18985,19632
18986,7703
18987,7883
18988,20371
18989,25575
18990,15709
18991,14514
18992,13788
18993,6191
18994,31737
18995,2027
18996,12626
18997,8172
18998,12841
18999,21098
19000,7439
19001,7233
19002,15340
19003,17090
19004,19201
19005,16413
19006,4081
19007,2684
19008,22868
19009,24588
19010,8807
19011,13730
19012,21636
19013,13954
19014,11799
19015,12210
19016,13198
19017,27160
19018,13448
19019,10531
19020,2867
19021,5484
19022,23161
19023,17641
19024,8522
19025,47891
19026,8815
19027,19927
19028,8951
19029,45964
19030,10360
19031,46030
19032,43416
19033,38263
19034,35125
19035,38963
19036,38975
19037,36313
19038,30267
19039,6197
19040,7882
19041,6572
19042,16543
19043,19737
19044,18307
19045,3780
19046,10462
19047,4192
19048,18021
19049,14288
19050,14567
19051,17610
19052,11807
19053,13692
19054,18874
19055,3084
19056,8047
19057,2247
19058,9018
19059,14332
19060,12503
19061,20325
19062,22120
19063,44691
19064,23020
19065,24563
19066,1937
19067,19707
19068,23401
19069,3105
19070,12305
19071,11537
19072,7576
19073,26202
19074,28706
19075,2159
19076,29124
19077,1423
19078,3034
19079,2771
19080,5417
19081,49553
19082,644
19083,35890
19084,1599
19085,2468
19086,41534
19087,1599
19088,2827
19089,26945
19090,1858
19091,3100
19092,12630
19093,11016
19094,16668
19095,21524
19096,29031
19097,3137
19098,27792
19099,13361
19100,14025
19101,12404
19102,5696
19103,16211
19104,2354
19105,18387
19106,1215
19107,1834
19108,27990
19109,1258
19110,3918
19111,2773
19112,11310
19113,4010
19114,20766
19115,6904
19116,9225
19117,34700
19118,7528
19119,30904
19120,2379
19121,24231
19122,12485
19123,27766
19124,20867
19125,12563
19126,24637
19127,1568
19128,9881
19129,1397
19130,25651
19131,1789
19132,1900
19133,1460
19134,1284
19135,12673
19136,12757
19137,7258
19138,11172
19139,20544
19140,2333
19141,25663
19142,6279
19143,2591
19144,24613
19145,1491
19146,17675
19147,13143
19148,14564
19149,25325
19150,10792
19151,6636
19152,6556
19153,36474
19154,2494
19155,35772
19156,17383
19157,27084
19158,12957
19159,30033
19160,17272
19161,1256
19162,12436
19163,29411
19164,2553
19165,1520
19166,1431
19167,2449
19168,4713
19169,10258
19170,24948
19171,1425
19172,20139
19173,26060
19174,26362
19175,4125
19176,19371
19177,10967
19178,8775
19179,13288
19180,9191
19181,29541
19182,14993
19183,5451
19184,9608
19185,9885
19186,5366
19187,1855
19188,12767
19189,14107
19190,3864
19191,22795
19192,12563
19193,16343
19194,2384
19195,15029
19196,9964
19197,12847
19198,9236
19199,11157
19200,544
19201,922
19202,980
19203,19819
19204,11499
19205,31181
19206,9932
19207,20108
19208,1039
19209,14612
19210,15904
19211,14197
19212,1563
19213,30980
19214,8974
19215,1058
19216,1815
19217,24756
19218,23698
19219,17069
19220,18674
19221,13146
19222,34898
19223,4107
19224,1910
19225,12726
19226,14224
19227,8930
19228,15780
19229,14911
19230,6986
19231,2788
19232,16409
19233,9621
19234,16241
19235,1579
19236,7910
19237,16664
19238,15981
19239,19907
19240,1939
19241,991
19242,15376
19243,2504
19244,30778
19245,7598
19246,10903
19247,13364
19248,2222
19249,3566
19250,15100
19251,15826
19252,25723
19253,16321
19254,27988
19255,12294
19256,11322
19257,16720
19258,15517
19259,19056
19260,20600
19261,1106
19262,1202
19263,4650
19264,8287
19265,8753
19266,24130
19267,13661
19268,38025
19269,25265
19270,11087
19271,6580
19272,6061
19273,14683
19274,7999
19275,13199
19276,12980
19277,16153
19278,15727
19279,8144
19280,2017
19281,1008
19282,1644
19283,16712
19284,2094
19285,2989
19286,12844
19287,8709
19288,10312
19289,14498
19290,11331
19291,1757
19292,3322
19293,1264
19294,1410
19295,12449
19296,1888
19297,12856
19298,1413
19299,10810
19300,32445
19301,797
19302,20944
19303,23802
19304,20987
19305,13950
19306,15453
19307,14812
19308,15038
19309,18991
19310,15578
19311,16942
19312,13102
19313,16645
19314,22278
19315,25051
19316,6947
19317,11284
19318,11399
19319,14661
19320,15208
19321,22356
19322,23436
19323,24730
19324,17774
19325,1079
19326,638
19327,8728
19328,8651
19329,14844
19330,10043
19331,25575
19332,9534
19333,18149
19334,14271
19335,23311
19336,10070
19337,7914
19338,1089
19339,17884
19340,16560
19341,18079
19342,13056
19343,11036
19344,8344
19345,13427
19346,10103
19347,15696
19348,16602
19349,6014
19350,11713
19351,5968
19352,4298
19353,24498
19354,9133
19355,2885
19356,13909
19357,13161
19358,27059
19359,6293
19360,14973
19361,17016
19362,18604
19363,12912
19364,2211
19365,13528
19366,21404
19367,14872
19368,14550
19369,11092
19370,7894
19371,16973
19372,10408
19373,6272
19374,13841
19375,1410
19376,15389
19377,11545
19378,15948
19379,11253
19380,31691
19381,11575
19382,5911
19383,7413
19384,1456
19385,8063
19386,13987
19387,21820
19388,17923
19389,2163
19390,6415
19391,3446
19392,2616
19393,18953
19394,2483
19395,22095
19396,20369
19397,13382
19398,1177
19399,1413
19400,23027
19401,22456
19402,13929
19403,11133
19404,8201
19405,2717
19406,11250
19407,5018
19408,13475
19409,11924
19410,10574
19411,6345
19412,2137
19413,10103
19414,1404
19415,5101
19416,3780
19417,6250
19418,3969
19419,23267
19420,4052
19421,5785
19422,5014
19423,1853
19424,20837
19425,17700
19426,22669
19427,16484
19428,17563
19429,16460
19430,22893
19431,22757
19432,10779
19433,10579
19434,9583
19435,10681
19436,16072
19437,12931
19438,1287
19439,1620
19440,15422
19441,8876
19442,10140
19443,11910
19444,9984
19445,10060
19446,9247
19447,6323
19448,6278
19449,1862
19450,26823
19451,26917
19452,2128
19453,3445
19454,15704
19455,2878
19456,32041
19457,1799
19458,23655
19459,1990
19460,27669
19461,9947
19462,28364
19463,22453
19464,26250
19465,6845
19466,18899
19467,6032
19468,2397
19469,13196
19470,10947
19471,14216
19472,13551
19473,14209
19474,10098
19475,11211
19476,12131
19477,16644
19478,2656
19479,2397
19480,1999
19481,3371
19482,1696
19483,10409
19484,15369
19485,20139
19486,23292
19487,16094
19488,2050
19489,12716
19490,18812
19491,10299
19492,4693
19493,6232
19494,18666
19495,21349
19496,15441
19497,5332
19498,16780
19499,6749
19500,27695
19501,13604
19502,3930
19503,8221
19504,15842
19505,11124
19506,10160
19507,1488
19508,11976
19509,39874
19510,4763
19511,11451
19512,12632
19513,38022
19514,11420
19515,40095
19516,11318
19517,6932
19518,36612
19519,36653
19520,20947
19521,44893
19522,28665
19523,29633
